Car_ID,Price,Year,Mileage,Engine_Size,Top_Speed,Fuel_Efficiency
1,25000,2018,45000,2.0,180,35
2,,2019,32000,1.8,175,38
3,30000,2020,,2.5,190,32
4,22000,2017,60000,1.6,,40
5,35000,2021,15000,2.2,200,34
6,28000,,40000,2.0,185,36
7,26000,2016,70000,,1.8,30
8,,2020,25000,2.3,195,33
9,32000,2019,30000,2.1,190,
10,27000,2018,50000,1.9,180,37
11,40000,2022,10000,2.4,210,31
12,23000,2017,55000,,1.7,39
13,31000,2020,28000,2.2,,34
14,,2019,35000,2.0,182,36
15,29000,2018,42000,1.9,178,
16,36000,2021,12000,2.3,205,32
17,24000,2016,,1.5,170,41
18,33000,2020,26000,2.1,192,33
19,27000,,48000,1.8,180,35
20,,2019,33000,2.0,185,37
21,38000,2022,8000,2.5,215,30
22,26000,2017,62000,1.6,,40
23,30000,2020,27000,2.2,190,34
24,28000,2018,,2.0,183,36
25,34000,2021,14000,2.3,200,
26,,2019,31000,1.9,180,38
27,25000,2016,68000,1.7,175,39
28,32000,2020,,2.1,195,32
29,27000,2018,46000,2.0,,35
30,39000,2022,9000,2.4,212,31
31,23000,2017,58000,1.6,170,
32,31000,,29000,2.2,190,34
33,28000,2019,34000,2.0,185,36
34,,2020,26000,2.3,195,33
35,36000,2021,11000,2.5,205,32
36,24000,2016,65000,1.5,,41
37,33000,2020,27000,2.1,192,33
38,27000,2018,,1.9,180,35
39,29000,2019,32000,2.0,185,37
40,,2022,8500,2.4,210,31
41,26000,2017,59000,1.6,175,
42,31000,2020,28000,2.2,190,34
43,28000,2019,,2.0,183,36
44,34000,2021,13000,2.3,,32
45,25000,2016,67000,1.7,170,39
46,,2020,25000,2.1,195,33
47,32000,2019,31000,2.0,185,
48,27000,2018,47000,1.9,180,35
49,39000,2022,9500,2.4,212,31
50,23000,2017,56000,1.6,,40